"date","sale"
1991-07-01,3.526591
1991-07-31,3.180891
1991-08-30,3.252221
1991-09-30,3.611003
1991-10-30,3.565869
1991-11-30,4.306371
1991-12-30,5.088335
1992-01-30,2.81452
1992-02-29,2.985811
1992-03-30,3.20478
1992-04-30,3.127578
1992-05-30,3.270523
1992-06-30,3.73785082
1992-07-30,3.55877609
1992-08-30,3.77720173
1992-09-29,3.92449042
1992-10-30,4.38653092
1992-11-29,5.81054917
1992-12-29,6.19206769
1993-01-29,3.45085699
1993-02-28,3.77230686
1993-03-31,3.7343029
1993-04-30,3.90539892
1993-05-31,4.04968714
1993-06-30,4.31556552
1993-07-31,4.56218455
1993-08-30,4.60866203
1993-09-29,4.66785129
1993-10-30,5.09384145
1993-11-29,7.1799622
1993-12-30,6.73147308
1994-01-29,3.84127758
1994-03-01,4.39407557
1994-03-31,4.07534073
1994-05-01,4.5406449
1994-05-31,4.64561508
1994-06-30,4.75260653
1994-07-31,5.35060467
1994-08-30,5.20445484
1994-09-30,5.3016513
1994-10-30,5.77374216
1994-11-30,6.20459348
1994-12-30,6.74948382
1995-01-30,4.21606735
1995-03-01,4.94934946
1995-03-31,4.8230449
1995-05-01,5.19475419
1995-05-31,5.17078711
1995-07-01,5.25674157
1995-07-31,5.85527729
1995-08-31,5.49072901
1995-09-30,6.11529323
1995-10-31,6.08847284
1995-11-30,7.41659792
1995-12-30,8.32945212
1996-01-30,5.06979585
1996-02-29,5.26255667
1996-03-31,5.59712628
1996-04-30,6.110296
1996-05-31,5.68916084
1996-06-30,6.48684933
1996-07-31,6.30056933
1996-08-30,6.46747574
1996-09-29,6.82862939
1996-10-30,6.64907826
1996-11-29,8.60693721
1996-12-30,8.52447101
1997-01-29,5.27791837
1997-03-01,5.71430345
1997-03-31,6.21452908
1997-05-01,6.41192919
1997-05-31,6.66771564
1997-06-30,7.05083102
1997-07-31,6.70491861
1997-08-30,7.25098761
1997-09-30,7.81973318
1997-10-30,7.39810106
1997-11-30,10.09623339
1997-12-30,8.79851303
1998-01-30,5.91826076
1998-03-01,6.53449298
1998-03-31,6.67573561
1998-05-01,7.06420058
1998-05-31,7.38338118
1998-07-01,7.81349587
1998-07-31,7.43189221
1998-08-31,8.27511722
1998-09-30,8.26044138
1998-10-31,8.59615575
1998-11-30,10.55893902
1998-12-30,10.3914156
1999-01-30,6.42153456
1999-03-01,8.06261937
1999-04-01,7.2977391
1999-05-01,7.93691594
1999-06-01,8.16532298
1999-07-01,8.71742046
1999-08-01,9.07096378
1999-08-31,9.17711337
1999-09-30,9.25188674
1999-10-31,9.93313643
1999-11-30,11.53297428
1999-12-31,12.51146235
2000-01-30,7.45719853
2000-03-01,8.59119084
2000-03-31,8.47400037
2000-04-30,9.3868026
2000-05-31,9.56039945
2000-06-30,10.8342948
2000-07-31,10.64375083
2000-08-30,9.90816186
2000-09-30,11.7100413
2000-10-30,11.34015074
2000-11-30,12.07913184
2000-12-30,14.49758109
2001-01-29,8.04927477
2001-03-01,10.31289116
2001-03-31,9.75335821
2001-05-01,10.85038183
2001-05-31,9.96171916
2001-07-01,11.44360144
2001-07-31,11.65923889
2001-08-31,10.64705979
2001-09-30,12.65213444
2001-10-30,13.67446631
2001-11-30,12.96573509
2001-12-30,16.30026927
2002-01-30,9.05348536
2002-03-01,10.00244879
2002-04-01,10.78875007
2002-05-01,12.10670515
2002-06-01,10.95410107
2002-07-01,12.84456587
2002-07-31,12.19649985
2002-08-31,12.85474787
2002-09-30,13.54200436
2002-10-31,13.28764
2002-11-30,15.13491784
2002-12-31,16.82834968
2003-01-30,9.80021461
2003-03-02,10.81699371
2003-04-01,10.65422256
2003-05-01,12.51232269
2003-06-01,12.16120969
2003-07-01,12.9980462
2003-08-01,12.51727568
2003-08-31,13.26865761
2003-10-01,14.73362169
2003-10-31,13.66938174
2003-12-01,16.50396561
2003-12-31,18.00376795
2004-01-30,11.93802987
2004-03-01,12.9979001
2004-03-31,12.88264507
2004-05-01,13.94344681
2004-05-31,13.9894722
2004-07-01,15.33909742
2004-07-31,15.37076394
2004-08-31,16.142005
2004-09-30,16.685754
2004-10-30,17.636728
2004-11-30,18.869325
2004-12-30,20.778723
2005-01-30,12.154552
2005-03-01,13.402392
2005-04-01,14.459239
2005-05-01,14.795102
2005-06-01,15.705248
2005-07-01,15.82955
2005-07-31,17.554701
2005-08-31,18.100864
2005-09-30,17.496668
2005-10-31,19.347265
2005-11-30,20.031291
2005-12-31,23.486694
2006-01-30,12.536987
2006-03-02,15.467018
2006-04-01,14.233539
2006-05-01,17.783058
2006-06-01,16.291602
2006-07-01,16.980282
2006-08-01,18.612189
2006-08-31,16.623343
2006-10-01,21.430241
2006-10-31,23.575517
2006-12-01,23.334206
2006-12-31,28.038383
2007-01-30,16.763869
2007-03-02,19.792754
2007-04-01,16.427305
2007-05-02,21.000742
2007-06-01,20.681002
2007-07-02,21.83489
2007-08-01,23.93020353
2007-09-01,22.93035694
2007-10-01,23.26333992
2007-10-31,25.25003022
2007-12-01,25.80609
2007-12-31,29.665356
2008-01-31,21.654285
2008-03-01,18.264945
2008-04-01,23.107677
2008-05-01,22.91251
2008-06-01,19.43174
